Age,Balance,IsActiveMember,Gender_encoded,Exited
57,0.0,1,0,0
39,0.0,1,0,0
36,0.0,1,1,0
44,0.0,1,0,0
31,0.0,0,0,0
42,0.0,0,1,1
42,152160.21,0,1,0
59,0.0,1,1,0
24,0.0,1,0,0
36,0.0,0,0,0
36,172381.8,1,0,0
41,106116.56,0,0,0
36,141952.07,1,0,0
33,0.0,1,1,0
37,138497.84,1,1,0
34,0.0,0,1,0
33,124213.36,0,0,0
37,126872.6,0,0,0
42,0.0,0,1,0
37,0.0,1,1,0
26,120923.52,1,1,0
47,142643.54,0,0,0
41,79857.64,1,0,0
46,95502.21,0,0,0
38,0.0,0,0,0
23,197715.93,1,0,0
30,85859.76,0,1,0
44,85304.27,1,0,0
35,132371.3,0,1,0
33,0.0,0,0,0
31,0.0,0,1,1
39,79896.0,0,0,0
29,0.0,1,1,0
36,0.0,0,0,0
36,0.0,1,0,0
31,146587.3,1,0,0
42,0.0,1,1,0
32,0.0,1,0,0
32,109109.33,1,0,0
26,0.0,1,1,0
34,0.0,0,0,0
56,142147.32,0,0,1
43,0.0,1,1,0
49,0.0,1,1,0
35,0.0,1,1,0
36,109106.8,0,1,0
36,112262.84,0,0,0
36,0.0,0,1,0
52,0.0,1,0,0
26,144238.7,1,0,0
32,159397.75,1,1,0
30,125385.01,0,0,0
60,69365.25,1,1,0
31,155271.83,1,0,0
29,197200.04,0,0,0
48,144837.79,1,1,0
57,0.0,0,1,1
34,0.0,0,0,0
50,163085.79,1,0,0
38,125903.22,1,0,0
22,154377.3,1,0,0
41,107511.52,1,0,0
30,127406.5,0,0,0
24,143656.55,1,0,0
39,138106.75,0,1,0
27,128940.24,0,0,0
37,114453.58,1,0,0
33,0.0,0,1,0
48,0.0,0,1,0
41,131762.94,1,0,0
31,0.0,0,1,0
41,150300.65,0,1,0
39,108935.39,1,0,0
37,135847.47,0,0,0
37,109908.06,0,0,1
49,142946.18,0,0,1
45,104339.11,1,0,1
33,157274.36,1,0,0
64,98848.19,1,0,0
39,105103.33,0,1,1
34,0.0,1,0,0
66,127120.62,1,1,1
39,0.0,0,0,0
36,129118.5,0,1,0
43,0.0,0,1,0
46,0.0,1,1,1
36,146053.66,1,1,0
67,124577.15,1,1,0
29,151012.55,0,0,0
58,216109.88,1,1,1
34,144318.97,0,0,0
39,0.0,0,1,0
26,0.0,0,0,0
77,27517.15,1,0,0
29,147092.65,0,0,0
51,92246.14,1,1,0
41,0.0,0,1,1
40,148897.02,0,1,0
50,0.0,0,0,1
36,0.0,0,1,1
33,138335.96,1,1,0
50,92895.56,0,1,1
46,160736.63,1,0,0
32,0.0,1,0,0
37,0.0,0,1,0
28,107141.27,0,0,0
55,0.0,0,1,1
37,132446.08,0,1,1
57,92053.0,1,1,1
38,96798.79,1,0,0
35,134498.54,1,0,0
55,132387.91,1,0,0
40,147171.2,1,1,0
44,100524.69,1,0,0
26,0.0,0,1,0
51,138214.5,0,1,1
30,0.0,1,1,0
55,0.0,1,0,0
39,0.0,1,0,0
34,128743.55,0,0,0
31,122647.32,0,0,0
24,79263.9,1,1,0
42,0.0,0,1,1
53,121389.78,1,1,1
38,123906.55,0,0,0
38,143006.7,1,0,0
28,157597.61,1,1,0
38,127117.8,1,0,0
39,117103.26,1,1,1
36,102989.83,1,0,0
28,145118.83,1,0,0
92,126076.24,1,0,0
41,0.0,1,0,0
27,0.0,1,1,0
37,98186.7,1,0,0
67,0.0,1,1,0
37,0.0,1,0,0
40,0.0,0,1,0
33,129335.65,1,1,1
48,75801.74,0,0,0
42,0.0,0,0,0
44,159316.64,0,1,0
38,96479.81,0,1,0
29,117726.33,1,0,0
39,0.0,1,0,0
43,122351.29,0,0,0
48,0.0,1,1,1
48,0.0,0,1,1
43,0.0,0,1,0
27,0.0,0,1,0
50,132598.38,1,1,0
38,119272.29,0,0,1
37,0.0,1,0,0
42,0.0,1,1,0
55,106415.57,1,0,1
31,0.0,1,0,0
32,127772.1,1,1,0
41,104631.67,1,0,0
30,0.0,0,0,0
37,0.0,1,0,0
37,118050.79,1,0,0
46,0.0,0,0,0
40,136093.74,1,1,0
39,88477.36,0,1,0
34,161572.24,1,0,0
50,126608.37,1,0,1
54,68332.96,1,1,0
48,179852.26,0,0,0
25,0.0,1,1,0
46,104763.41,1,0,0
60,88541.57,1,0,0
38,162888.73,0,0,1
35,0.0,1,1,0
43,0.0,0,0,1
32,0.0,0,0,0
44,0.0,0,1,1
30,0.0,1,1,0
35,0.0,1,1,0
35,92474.05,0,0,0
36,0.0,0,0,0
30,115479.48,1,0,0
26,87098.91,0,1,0
42,86351.85,0,1,0
42,0.0,0,1,0
63,148843.56,0,0,1
44,163714.52,0,0,0
25,0.0,0,0,0
36,94153.56,1,0,0
50,162702.35,0,0,1
56,129255.2,0,1,1
41,90605.29,1,0,0
39,0.0,1,0,0
29,102787.42,0,0,0
39,120145.96,1,1,1
47,63723.78,1,0,0
24,159203.71,1,1,1
38,0.0,0,0,0
44,0.0,0,1,0
51,0.0,1,1,0
49,0.0,0,1,1
34,162691.16,0,0,0
43,127806.91,1,0,0
43,157960.49,0,0,0
52,139493.25,0,1,1
21,87096.82,0,1,0
34,84944.58,0,1,0
50,160139.59,1,0,0
33,0.0,1,0,0
42,0.0,1,0,0
40,0.0,0,0,0
29,0.0,1,0,0
36,94615.11,1,0,0
30,90727.79,0,0,0
26,119545.48,0,0,0
36,118311.76,0,0,0
33,129574.98,1,0,0
33,148163.57,0,0,0
24,117154.9,1,0,0
40,154251.67,1,1,0
30,0.0,1,0,0
33,65667.79,0,1,0
44,0.0,1,1,0
42,50194.59,1,0,0
39,96748.89,0,1,0
37,0.0,0,1,1
43,132667.17,1,1,0
36,0.0,1,0,0
41,127087.06,0,0,1
34,125566.9,1,0,0
52,106074.89,1,1,1
46,137367.94,1,0,0
38,157658.36,0,1,0
45,114422.85,1,0,1
41,103154.66,0,0,0
33,0.0,0,0,0
24,149592.14,1,1,0
48,133903.12,1,1,1
26,84587.9,1,1,0
32,197436.82,1,0,0
32,104254.27,1,1,0
39,140133.08,0,0,0
30,0.0,1,1,1
36,136980.23,1,1,0
48,120568.41,0,1,1
27,43658.33,1,1,0
37,0.0,1,1,0
28,0.0,0,0,0
57,72092.95,1,1,1
42,0.0,0,1,0
37,0.0,1,1,0
35,181821.96,1,0,1
25,90920.75,1,0,0
23,0.0,0,0,0
29,0.0,1,0,0
32,0.0,0,0,0
30,0.0,0,0,0
35,0.0,0,0,0
27,94920.71,1,1,0
45,113939.36,0,0,0
19,0.0,1,0,0
31,0.0,0,1,0
25,110666.42,0,1,0
39,0.0,0,0,1
48,141819.02,0,1,1
56,156974.26,0,1,1
50,151215.34,0,0,0
26,116318.23,1,0,0
49,113882.33,0,0,1
42,0.0,1,0,0
48,127253.98,1,1,1
41,100062.39,0,0,0
66,0.0,0,0,1
41,126605.14,1,1,0
31,106942.08,1,1,0
44,0.0,0,0,0
41,88594.93,0,1,0
29,123737.04,0,0,0
35,110752.15,1,1,0
46,0.0,1,1,0
34,0.0,0,0,0
38,0.0,1,1,0
43,0.0,0,0,0
40,0.0,1,1,0
54,125889.3,0,1,1
48,78314.63,1,0,1
36,206329.65,1,1,1
40,145536.9,1,0,0
31,77082.65,0,0,0
24,145081.73,1,1,0
41,115897.73,0,1,0
24,108058.07,1,0,0
33,191523.09,1,0,0
38,0.0,1,0,0
39,91187.9,1,1,0
60,0.0,1,1,0
34,113958.55,1,0,0
43,147167.25,0,0,0
29,82916.48,1,0,0
34,0.0,0,0,0
37,0.0,0,1,0
48,57098.96,0,1,1
39,115341.19,1,0,1
30,165257.2,0,0,0
37,0.0,0,1,0
42,0.0,1,1,0
46,68799.72,1,0,0
39,116120.19,1,0,0
33,0.0,1,0,0
31,84102.11,1,1,0
50,0.0,1,1,0
33,0.0,1,1,0
43,0.0,1,1,0
46,0.0,1,0,0
25,104013.79,0,0,0
42,120822.86,0,0,0
40,128389.12,1,0,0
36,102800.72,1,0,0
31,135470.9,0,1,0
36,90145.04,1,0,0
31,0.0,1,0,0
33,161801.47,1,1,1
37,99660.13,1,0,0
38,123081.84,1,1,0
42,102870.93,1,0,1
37,151105.68,1,1,0
35,163856.76,1,0,0
38,0.0,1,0,0
35,127290.61,0,0,0
49,180614.04,0,0,0
44,55053.62,0,1,0
33,96110.22,0,0,0
46,106521.49,1,1,0
39,82255.51,0,0,0
33,0.0,1,1,0
26,102395.79,0,1,0
39,118201.41,0,0,0
55,44582.07,1,1,1
30,0.0,1,1,0
22,0.0,1,0,0
26,105522.06,0,0,0
50,123936.54,1,1,0
38,0.0,1,1,0
66,119499.42,1,1,0
44,135814.7,0,1,0
52,0.0,1,0,1
39,106259.63,1,0,0
44,0.0,1,0,0
38,115463.16,0,0,0
39,0.0,1,1,0
42,120233.83,0,0,0
47,0.0,0,1,0
40,81132.21,0,1,0
34,122196.99,1,1,0
39,112290.22,0,0,1
50,0.0,1,1,0
35,0.0,1,0,0
44,154409.74,0,0,1
32,0.0,0,0,0
48,132759.8,0,0,0
60,76705.87,1,0,0
44,0.0,1,1,0
36,0.0,0,1,0
41,0.0,1,0,0
29,125961.74,0,0,1
39,49572.73,0,1,1
35,103015.12,1,1,0
24,0.0,0,1,0
32,104001.38,1,1,0
50,87116.71,1,1,0
68,82547.11,1,0,0
47,0.0,0,1,1
27,121325.84,1,0,1
28,111167.7,0,0,0
48,139714.4,0,0,0
32,139875.2,0,1,0
44,113063.83,0,1,1
50,138340.06,1,1,0
43,114974.24,0,0,0
33,0.0,1,1,0
38,0.0,0,1,0
65,117325.54,0,1,1
28,0.0,1,1,0
35,0.0,0,1,0
25,0.0,0,1,0
44,0.0,1,0,0
34,0.0,0,1,0
35,0.0,1,1,0
30,0.0,1,1,0
50,78737.61,1,0,0
25,182876.88,1,0,1
50,130023.38,0,0,1
36,152606.82,1,0,0
28,0.0,0,0,0
28,167268.98,1,0,0
54,167831.88,0,0,1
29,144287.6,0,0,0
45,151855.33,0,1,0
51,0.0,0,1,1
27,0.0,1,1,0
37,155994.15,0,0,0
26,147527.03,0,0,0
53,0.0,0,1,1
33,100267.03,0,0,0
48,83287.05,1,0,1
41,0.0,1,0,0
45,0.0,0,0,0
53,117438.17,0,0,1
56,121235.05,1,1,0
37,129965.18,0,0,0
46,150836.92,0,0,1
31,0.0,1,0,0
60,163894.35,1,0,0
48,0.0,1,1,0
38,0.0,0,0,0
44,0.0,0,0,0
34,87967.42,1,0,0
26,0.0,0,0,0
36,0.0,1,1,0
20,121093.29,0,1,0
31,121691.54,0,1,0
57,0.0,1,0,0
39,154121.32,0,1,1
29,0.0,1,0,0
43,0.0,1,0,0
32,0.0,1,1,0
43,165048.5,0,0,1
38,0.0,0,0,0
33,127638.35,1,1,0
31,0.0,1,0,0
72,135290.42,1,1,0
71,170252.05,1,1,1
35,108269.2,0,1,0
32,0.0,0,1,0
35,145623.36,0,1,0
41,145809.53,1,1,0
76,130334.84,1,0,0
39,0.0,1,1,0
53,0.0,1,0,0
42,0.0,1,1,0
24,0.0,1,1,0
54,111009.32,1,1,1
46,0.0,1,1,0
39,157371.54,1,1,0
63,0.0,1,1,0
37,134560.62,0,0,0
40,0.0,1,0,0
36,72373.62,0,0,0
34,109564.1,1,1,0
25,132116.13,0,1,0
24,101195.23,0,0,0
67,149436.73,1,0,0
30,130682.11,1,0,0
51,115280.49,0,1,1
36,129944.39,0,1,0
36,0.0,1,0,0
32,0.0,1,1,0
56,151802.29,0,0,1
38,0.0,1,0,0
38,138731.95,1,1,0
35,155621.08,1,1,0
54,150005.38,0,1,1
48,0.0,1,1,0
47,64430.06,1,0,0
53,106261.63,0,0,1
40,0.0,0,0,0
41,132670.53,0,1,1
67,0.0,1,1,0
38,117314.92,0,1,1
38,145874.35,0,0,1
50,146777.44,1,1,0
51,109978.83,0,0,1
37,0.0,1,1,0
24,108881.73,0,0,0
44,0.0,1,1,0
39,112957.26,0,0,0
42,103362.14,1,1,1
41,89015.61,1,0,0
45,133618.01,0,0,0
40,93680.43,1,0,0
45,97486.15,0,1,0
37,137794.18,1,1,0
39,101928.51,0,1,0
28,0.0,1,1,0
39,0.0,0,1,0
35,79585.96,1,1,0
24,161884.99,1,1,0
39,129068.54,1,1,0
42,0.0,0,1,0
49,132623.76,0,0,1
31,121461.87,1,0,1
32,175307.32,0,0,0
31,136658.61,1,0,0
23,146584.19,0,1,0
34,0.0,0,0,0
46,131414.76,0,1,0
38,0.0,1,1,0
34,99441.21,1,0,0
32,0.0,1,1,0
26,0.0,0,1,0
44,0.0,0,0,0
38,181110.13,0,0,0
33,100476.46,1,0,0
33,51949.95,0,0,0
35,121063.49,0,0,0
48,88441.64,1,0,1
30,127023.39,1,1,0
41,144147.68,1,0,0
57,173306.13,1,1,0
49,0.0,0,1,1
28,106425.75,1,1,0
66,135392.31,1,1,1
67,0.0,1,1,0
39,152685.4,0,0,0
38,82083.52,1,1,0
63,131629.17,0,1,1
54,0.0,1,1,0
55,108477.27,1,1,1
30,114779.35,0,0,0
41,57568.94,1,0,0
36,0.0,0,0,0
30,0.0,1,0,0
37,0.0,0,0,0
32,110559.46,1,1,0
34,0.0,0,0,0
46,0.0,0,0,1
36,0.0,1,0,0
33,128152.82,0,0,0
45,120961.5,1,0,1
65,129472.33,1,0,0
32,105000.23,0,0,0
55,109339.17,0,0,1
59,55328.4,0,1,1
23,72012.76,0,0,0
36,110480.48,0,1,0
34,132439.99,0,0,0
46,0.0,1,1,0
34,94108.54,0,0,0
28,105173.99,1,1,1
40,0.0,0,1,0
29,131959.86,0,0,0
33,0.0,1,0,0
34,122952.9,0,0,0
36,107379.68,1,0,0
30,122641.56,0,0,0
33,0.0,1,1,0
30,124037.28,1,1,0
50,117565.03,0,1,0
38,133189.4,0,1,0
39,120252.02,1,0,0
28,152264.81,0,1,0
38,105069.98,1,0,0
42,115076.06,1,0,0
30,0.0,1,0,0
42,117280.23,0,1,1
49,110540.43,1,0,0
36,135095.47,0,0,0
23,187861.18,1,0,0
44,124655.59,1,0,0
44,0.0,1,0,0
38,134105.01,0,1,0
34,0.0,1,1,0
40,0.0,1,1,0
52,83693.34,1,0,0
42,114631.23,1,0,0
44,128601.98,0,0,0
34,91258.52,0,1,0
70,70416.75,1,0,0
33,0.0,0,1,0
35,0.0,0,1,0
42,0.0,1,1,0
33,88294.6,0,0,0
32,0.0,0,1,0
28,93577.3,1,0,0
30,136650.89,1,1,1
72,98765.84,1,1,0
33,84309.57,0,0,0
39,136258.06,0,0,0
29,0.0,1,1,0
47,131160.85,0,1,0
30,145222.99,0,1,0
25,98141.57,1,0,0
47,0.0,0,0,1
28,102282.61,1,1,0
37,116121.84,1,1,0
25,190066.54,0,1,1
55,149349.58,0,1,1
36,155176.83,1,0,0
32,98986.28,1,0,0
41,147726.98,0,0,1
41,0.0,0,0,0
36,144852.06,0,0,0
54,89299.81,0,0,1
40,0.0,0,0,0
41,97663.16,0,0,0
39,95161.75,0,0,0
31,154586.92,1,0,1
34,127095.14,0,1,0
35,92526.15,1,0,0
46,107362.8,0,1,0
24,0.0,0,1,1
47,127286.04,1,1,1
29,0.0,1,1,0
37,0.0,1,0,0
40,139930.18,1,0,0
30,77949.69,1,1,0
38,121405.04,1,0,0
35,124580.69,1,1,0
35,133087.76,0,0,0
34,0.0,1,0,0
43,0.0,0,1,0
62,0.0,0,0,1
45,103741.14,0,0,1
32,98877.95,0,1,0
37,105843.26,1,0,0
44,77526.66,0,0,1
77,0.0,1,0,0
33,0.0,0,1,0
36,105264.88,1,1,0
37,0.0,1,0,0
40,110150.43,1,1,1
57,0.0,0,1,1
25,0.0,1,0,0
28,0.0,1,1,0
31,138166.3,0,0,0
40,122265.24,0,0,0
55,133295.98,0,1,1
36,0.0,1,0,0
32,148326.09,0,1,1
31,68927.57,1,1,0
47,139914.6,1,1,1
58,118723.11,0,1,1
32,106957.28,1,0,0
41,190238.93,1,1,0
53,113537.73,1,1,0
40,101090.27,1,1,0
46,0.0,1,1,0
33,0.0,1,0,0
38,0.0,0,1,0
60,168920.75,0,1,1
31,111589.67,0,0,0
27,172310.33,1,1,0
34,118028.35,0,0,1
51,147910.3,1,0,0
42,131287.36,1,0,0
74,121276.32,1,1,0
38,109869.32,1,0,0
34,97435.85,1,1,0
42,0.0,0,1,0
35,133853.27,1,0,0
32,109528.16,1,0,0
33,84607.34,1,1,0
37,101438.0,0,0,0
55,0.0,1,0,0
59,113657.83,1,0,1
44,189318.16,0,1,1
31,99513.91,1,0,0
35,97585.32,0,0,0
29,0.0,1,0,0
43,0.0,1,1,0
32,136659.74,1,0,0
30,85755.86,0,1,0
35,0.0,0,1,0
39,0.0,0,0,0
33,51690.89,0,0,1
34,0.0,0,0,0
34,111669.68,0,1,0
31,154741.45,0,0,0
31,125681.51,1,0,0
37,155303.71,0,1,0
43,140681.68,1,1,0
28,71902.52,1,0,0
51,146606.6,1,0,0
45,123949.75,0,0,0
33,144753.21,1,1,0
72,91285.22,1,1,0
43,0.0,0,0,0
58,125850.53,1,0,0
28,108116.66,1,0,0
38,0.0,1,1,0
28,67639.56,1,0,0
53,150200.23,1,1,1
22,141287.15,0,1,0
41,0.0,1,1,1
37,0.0,1,0,0
43,0.0,1,1,0
36,97157.96,1,1,0
36,0.0,0,1,1
33,125241.17,1,1,0
54,128966.13,0,0,1
59,152581.06,0,0,1
32,0.0,0,1,0
37,142688.57,1,1,0
31,130089.56,1,1,0
36,0.0,1,0,0
32,117094.02,0,1,1
24,0.0,0,0,0
39,0.0,0,1,1
34,0.0,0,1,0
49,90218.9,0,0,0
42,194532.66,0,0,1
56,169743.83,0,0,1
34,0.0,0,1,0
34,155973.88,0,0,0
59,129321.44,1,0,0
42,138650.49,0,1,0
43,136487.86,0,0,0
18,0.0,1,0,0
41,38617.2,1,1,0
28,0.0,0,1,0
34,82909.14,0,1,1
54,145151.4,1,1,1
42,147187.84,1,1,1
39,0.0,0,0,0
54,108185.81,0,0,1
30,0.0,1,0,0
34,0.0,1,0,0
28,0.0,0,0,0
49,105918.1,1,0,0
27,0.0,0,0,0
42,0.0,0,0,0
25,0.0,0,0,0
42,59972.26,1,0,0
25,157228.61,0,0,0
34,0.0,0,0,0
38,0.0,0,1,0
21,210433.08,1,0,1
30,102452.71,0,1,0
35,0.0,0,1,0
37,142987.46,0,1,0
29,143330.56,1,1,0
49,0.0,1,1,1
36,120165.4,0,0,0
54,0.0,1,0,0
36,0.0,0,1,1
73,66573.17,1,0,0
40,102833.46,1,0,0
34,164757.56,0,1,0
36,153610.61,1,1,1
35,0.0,1,1,0
42,0.0,0,0,0
36,169025.83,0,1,0
26,153455.72,1,1,0
37,0.0,1,0,0
30,153972.89,0,0,0
34,114609.55,1,0,0
37,143625.83,1,0,0
38,116520.28,1,1,1
77,80926.02,1,0,0
23,166594.78,1,0,0
40,115465.98,1,1,0
34,0.0,1,0,0
36,0.0,1,1,0
41,92618.62,1,1,0
25,141825.88,1,1,1
28,149594.02,0,0,0
39,130051.66,0,1,1
41,0.0,1,1,0
38,0.0,0,0,0
37,158468.76,1,1,0
44,161889.79,0,0,0
29,133681.78,1,1,0
34,0.0,0,1,0
20,187294.46,0,0,0
31,0.0,0,0,0
67,0.0,1,0,0
28,119706.22,0,0,0
22,0.0,1,1,0
45,138523.2,0,1,1
56,90778.76,0,1,1
47,99353.42,0,0,1
40,111524.49,1,1,1
37,128645.67,0,1,0
35,117458.51,1,0,1
39,129189.15,0,1,0
33,121260.19,0,0,0
56,94231.13,0,0,1
39,0.0,1,0,0
34,163757.06,1,0,0
58,0.0,1,0,0
22,0.0,0,0,0
35,141005.47,1,0,0
42,105356.09,1,1,0
34,0.0,0,0,0
23,85897.95,0,1,0
36,0.0,1,0,0
31,164672.66,1,1,0
45,99169.67,1,1,0
29,0.0,0,0,0
36,0.0,1,0,0
37,124053.03,0,1,0
36,0.0,0,0,0
40,103499.09,0,1,0
38,151766.71,1,1,0
36,0.0,1,1,0
29,101486.96,1,0,0
36,123601.56,0,0,0
38,127201.58,0,0,1
33,144962.74,0,0,1
48,0.0,0,1,1
33,122017.19,0,0,0
32,100262.88,1,0,0
43,117302.62,0,1,0
35,135984.15,0,1,0
38,0.0,0,0,0
31,160997.54,1,0,0
37,128389.63,1,1,1
35,0.0,0,0,0
50,130554.51,0,1,1
57,90212.0,0,1,1
29,71996.29,1,1,0
32,85615.66,0,1,0
27,62339.81,0,1,0
47,142319.03,0,1,0
54,0.0,1,0,0
36,0.0,0,0,0
24,87413.19,0,1,0
29,0.0,1,1,0
45,0.0,0,1,1
35,97560.16,1,0,0
30,141787.31,1,0,0
36,129934.64,0,0,1
37,166178.02,1,1,0
39,163097.55,1,1,0
20,0.0,0,0,0
44,0.0,0,0,0
35,151958.19,1,1,1
46,0.0,1,0,0
33,118400.91,1,0,1
20,0.0,0,0,0
43,116322.27,0,1,1
43,0.0,1,1,0
29,0.0,1,1,0
30,143138.91,0,0,0
32,0.0,1,0,0
40,0.0,1,0,0
36,129804.17,0,0,0
37,108308.11,0,0,1
30,110153.27,1,0,0
30,116377.48,1,1,0
37,117791.06,1,1,0
26,0.0,1,1,0
35,105419.73,0,1,0
47,99219.47,1,1,0
55,119327.93,1,1,0
36,83947.12,0,1,0
32,99883.16,1,0,0
50,165438.26,0,0,1
31,156111.24,0,0,0
44,111095.58,0,0,0
56,119963.45,0,1,1
22,0.0,0,0,0
35,153137.74,0,0,0
40,156111.08,0,0,0
34,113014.7,1,0,0
43,132615.73,0,0,0
44,102016.38,1,0,1
35,0.0,1,1,0
32,0.0,0,0,0
49,0.0,0,0,0
56,0.0,0,1,1
42,80380.24,0,1,0
26,108909.12,0,1,0
35,90865.8,1,1,0
40,99799.76,0,0,0
28,200724.96,1,0,1
37,140363.95,1,1,0
36,151844.64,1,1,0
27,0.0,1,1,0
49,133231.48,1,0,0
27,0.0,0,0,0
36,126598.99,1,1,0
71,113317.1,0,1,1
47,0.0,0,0,0
58,93173.88,1,1,0
32,0.0,0,1,1
44,105007.31,1,0,0
32,0.0,1,1,1
27,0.0,0,0,0
44,131593.85,1,1,1
44,119530.52,0,0,1
54,118614.6,1,0,0
37,95829.13,1,0,0
36,0.0,1,0,0
38,0.0,0,0,0
50,153590.73,1,0,0
29,0.0,0,0,0
64,113109.52,0,0,1
35,130557.24,1,1,0
40,93183.19,0,0,0
58,151933.63,0,0,1
30,125495.64,1,0,0
42,0.0,0,1,0
26,118547.72,1,1,0
43,97792.21,0,0,0
41,0.0,0,0,1
72,0.0,1,1,0
40,167181.01,1,1,0
35,121355.19,1,0,0
81,0.0,1,1,0
35,0.0,0,0,0
46,113226.47,0,0,0
33,118392.75,1,1,0
52,145262.54,1,1,0
40,163505.16,0,0,0
33,118114.28,1,1,0
51,108449.23,0,1,1
32,0.0,1,0,0
36,103294.56,0,1,0
42,0.0,0,1,1
38,0.0,1,1,0
28,0.0,0,0,0
42,119919.12,0,0,0
37,0.0,0,0,0
28,0.0,1,0,0
34,0.0,1,1,0
43,0.0,0,0,0
34,0.0,0,0,0
26,0.0,0,0,0
42,0.0,0,1,0
29,128744.04,1,0,0
62,137727.34,1,1,0
44,106731.58,0,1,1
38,123544.21,1,1,0
37,133968.96,0,1,0
76,126534.6,1,0,0
35,0.0,1,1,0
30,87609.68,0,0,1
41,0.0,0,0,0
49,0.0,1,0,1
34,0.0,0,0,0
36,108960.0,0,1,1
30,0.0,0,1,0
51,144953.31,1,0,0
41,103544.88,0,0,0
33,0.0,0,0,0
53,0.0,1,0,0
38,101487.18,1,0,1
52,105355.81,0,0,1
36,77967.5,0,0,1
44,0.0,0,0,1
54,0.0,1,1,0
28,120047.77,1,0,0
32,175464.85,0,0,1
52,79475.3,1,0,1
37,167735.69,1,0,0
37,0.0,0,1,0
33,74385.98,0,1,0
49,94754.0,1,0,0
27,0.0,1,0,0
43,86920.86,1,0,0
39,132077.48,0,1,0
40,127847.86,0,0,0
34,0.0,1,0,1
42,176702.36,1,0,0
33,83555.58,0,1,0
26,0.0,0,0,0
39,0.0,0,1,0
40,0.0,1,1,1
42,0.0,1,0,0
38,96858.35,0,1,0
33,0.0,1,0,0
35,0.0,1,1,0
42,132796.04,1,1,1
30,154970.54,1,1,0
44,88902.21,0,0,0
28,98738.92,0,0,0
33,0.0,1,0,0
50,0.0,0,1,0
40,137456.28,1,0,0
29,0.0,0,0,0
60,73937.02,0,1,1
45,158621.04,0,1,1
30,113257.2,1,0,0
31,0.0,1,0,0
29,116536.43,0,1,0
28,0.0,0,1,1
60,101070.69,0,1,1
39,0.0,1,0,0
31,127331.46,1,1,0
41,0.0,0,1,0
31,0.0,1,1,0
46,105969.42,0,0,0
36,119547.46,1,0,0
38,0.0,0,0,0
28,138668.18,1,0,0
37,51582.5,1,1,0
37,0.0,0,0,0
37,169902.92,1,0,0
27,87262.4,0,1,0
33,0.0,1,0,0
40,0.0,0,1,0
32,0.0,0,1,0
27,0.0,0,1,0
39,0.0,0,0,0
46,0.0,0,0,0
61,0.0,1,0,0
69,0.0,1,1,0
19,150348.37,1,0,0
46,115074.02,0,1,0
40,0.0,1,1,0
28,99986.98,0,0,0
68,110357.0,0,1,1
42,166685.92,1,0,0
40,95312.8,1,0,0
43,202443.47,0,0,0
47,109493.62,0,1,1
38,88977.39,1,0,0
29,104982.57,0,1,0
59,154110.99,0,1,1
32,185714.28,1,0,0
23,116022.53,1,1,0
46,0.0,1,0,0
34,164011.48,0,1,0
31,0.0,1,0,0
40,101514.89,1,0,0
32,0.0,1,1,0
28,0.0,0,0,0
39,134599.33,0,0,0
32,147511.26,1,0,0
25,78396.08,1,0,0
31,0.0,0,1,0
31,110581.29,1,1,0
42,151836.36,0,0,0
45,83624.55,0,0,0
24,148197.15,0,0,0
30,122924.75,0,1,1
38,72594.0,1,1,0
38,115221.36,1,0,0
51,117808.74,1,0,0
40,147754.68,1,0,0
53,0.0,0,1,1
31,113292.17,1,0,0
36,0.0,0,0,0
44,115163.38,1,0,1
50,118098.62,1,0,1
39,0.0,1,0,0
35,0.0,1,0,0
37,120825.7,0,0,0
25,0.0,1,0,0
29,0.0,1,0,0
61,133845.28,1,0,0
38,0.0,0,0,0
29,108541.04,1,1,0
39,0.0,0,0,1
30,0.0,0,0,0
37,113817.06,0,1,0
28,137300.23,0,0,0
37,158024.38,0,0,0
33,127837.54,1,1,0
36,161533.0,0,0,0
31,161171.7,0,0,1
32,80958.36,1,0,0
25,0.0,1,0,0
33,146193.6,1,0,1
29,0.0,1,0,0
26,115021.76,1,0,0
41,126773.43,1,0,0
40,92889.91,1,1,0
48,0.0,1,0,0
61,146622.35,1,0,1
45,131038.14,0,0,1
46,88820.29,0,1,0
31,115406.97,0,0,0
38,132951.92,1,1,0
74,108891.7,0,0,0
46,141788.63,0,1,0
64,116954.32,1,1,0
47,90450.0,0,1,1
39,125997.22,1,1,1
41,0.0,0,1,0
60,0.0,1,0,1
36,0.0,1,1,0
31,144637.86,0,1,0
29,86616.35,0,1,1
31,0.0,0,0,0
48,127924.25,0,1,0
34,0.0,0,1,0
29,131240.61,1,1,1
31,0.0,1,0,0
35,120046.74,0,0,0
39,97819.36,1,1,0
64,62979.93,1,1,0
40,0.0,1,1,0
46,161450.03,1,0,1
30,0.0,0,0,0
56,119496.25,0,0,0
30,0.0,1,1,0
62,43772.66,0,0,1
32,100249.41,1,0,0
46,0.0,1,0,0
60,108028.08,0,1,1
71,53013.29,1,0,0
68,0.0,1,0,0
33,122088.67,0,0,0
18,90544.0,1,0,0
35,0.0,1,0,0
44,141252.18,1,0,1
35,147813.05,0,1,0
55,134140.68,0,0,0
63,0.0,1,1,0
31,0.0,1,1,0
35,128548.49,0,1,1
43,122198.21,1,0,0
42,145177.84,0,0,1
31,94222.53,0,1,0
